id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
b9512324-5bea-4b62-bcf9-359d75d5c059,,,6,6,30,0.117167,0.090757,0.090757
d1de7e3c-b0e2-42a1-b79b-493256f116a7,4731290039.062500,4,6,6,30,-0.006211,-0.004811,-0.004811
3b3711eb-3bc9-448e-8364-b568c9bfce44,,,6,6,30,0.037574,0.029104,0.029104
b1de2361-bca9-4456-89d0-8a08e22c9b90,,,6,6,30,0.080302,0.062201,0.062201
9bde0e62-ee99-41ce-9c6c-1a3bfc8fdf9d,2865914146.139000,8,6,6,30,0.000003,0.000002,0.000002
6f6afd31-89ca-4b98-b05f-8e326b6ce5f5,84386664356.386002,0,7,7,30,0.014557,0.011432,0.011432
1b31f682-8b9d-4fbf-8f9b-fdd8744700eb,43596933014.277199,0,11,11,30,0.007132,0.005896,0.005896
fa374982-206f-49b0-8a17-3a12fb75606f,,,6,6,30,0.081664,0.063257,0.063257
98869ca7-8431-454d-8454-aabaa696e7d3,,,6,6,6,0.012186,0.012186,0.012186
4d44ab13-d8a7-4c31-a219-bc6b51725b70,,,6,6,6,-0.005137,-0.005137,-0.005137
cd9da38d-3b13-40cf-983e-78a6d8b65bec,,,6,6,30,0.012323,0.009545,0.009545
a603f086-2d6c-4180-9b60-a1f9a1569652,73961526564.973495,0,6,6,30,0.029172,0.022596,0.022596
e5018bea-3dcf-40e2-9b80-9c6ac4718f6e,,,6,6,6,0.001694,0.001694,0.001694
8dbcfd43-562b-4bb4-a9ac-779bdfb782d5,,,6,6,30,0.017647,0.013669,0.013669
3c66c913-5c7e-4a83-b8ae-e3b6ad7cd575,,,6,6,30,0.007184,0.005565,0.005565
c8dbbb79-3f14-4e4a-a0a5-1c44805f3a70,,,6,,,,,
1a52dd3d-2bf2-4f27-8d01-21a73cbde64f,,,0,,,,,
907545af-fa52-4e72-8baf-688f0e0613d0,,,6,6,30,-0.017276,-0.013382,-0.013382
379acc1b-2796-4964-b192-cb8807683953,390808500000.000000,0,6,6,30,0.018224,0.014116,0.014116
f4efeef7-816a-40c1-8827-3741add1e278,,,6,6,30,-0.005004,-0.003876,-0.003876
9cc8e5ac-fc82-4319-9740-2dc5f0cea3f5,,,6,6,30,-0.002289,-0.001773,-0.001773
d3acdb87-2cc9-43d9-b154-5564c6e34b0a,,,6,6,6,-0.001547,-0.001547,-0.001547
98be48db-9453-43b8-ad8f-6f2723d0e540,,,6,6,30,-0.003020,-0.002339,-0.002339
b92856cc-bca9-40f1-8380-ea44f86a62db,,,6,6,30,0.014147,0.010958,0.010958
61689486-77e7-4149-8c05-4ea28ae09ac6,4178855293.341400,5,6,6,30,-0.005348,-0.004142,-0.004142
e48aecf5-eced-46bc-a297-bab0664cd0ca,98817703125.000000,0,6,6,30,-0.004635,-0.003591,-0.003591
f3c850e1-5aa2-4500-9ffa-4e72b39756c9,,,6,6,6,0.018316,0.018316,0.018316
27ef1668-2a31-44d4-9154-821e7e17167c,,,7,7,30,0.010981,0.008623,0.008623
084f1bbf-3b4a-4f48-bc48-2cf0594a29b6,272376697417.863983,0,6,6,30,0.007271,0.005632,0.005632
6f328a1d-7edb-4433-bfa3-16952b33d6de,,,6,6,30,0.035262,0.027314,0.027314
d5aae156-569f-4975-9fa3-51db661d10b8,,,9,9,9,-0.005941,-0.005941,-0.005941
