id,asset used,assets
41bf8e4e-3076-4ddc-86e8-92d02e5df774,7,[4dd33591-79ff-40da-955e-4c5b36d21602 01f68a9d-da80-49a0-aa35-133aaf6a5824 47340b94-be0d-458e-b9de-d030549f5731 50e88be0-699c-4a9b-935e-a5da9dc09b9b 2eafa23b-7c1f-4c04-822d-26786d51cf0a d9daec5c-c419-41f3-b104-8f98c79c17a5 d5f17dee-6861-4df1-9d76-f9b143936f62]
bc03b47d-b5ce-48f9-b6fd-c572679bc690,35,[d66c7b44-401b-4aab-a9e8-595b55b29422 6dd939e5-1ab0-4b2b-a770-e0319e34af5b 5b9448f9-91bc-46eb-a62f-fc9d5cd7bf27 90cc9dd4-fdaa-4b66-9961-be5c4752ca48 143dbe1d-9e82-486d-82da-316f09317609 5139a9d0-f70d-49fa-9172-773538758c5d f8f203bf-4a38-4fdb-bc41-d86c811eace2 5050567f-4565-4a01-b6ab-9e1824e2e9fc 74aa2f82-cd9e-4272-8764-3d8d72f17f28 cdd049b6-cd49-442a-8733-a8afd6927d5d ab23d7cf-2ab5-4c84-b61c-2cafd3913b02 3272bd3c-386a-4f81-b251-95097aefe3fa 7faa49a4-97dd-4d6f-ba2d-281a20163a36 50acc641-88e0-466e-8213-320e26a6dcbe f9b75515-0668-4c17-a096-369556e08000 260f0090-0904-4d46-b563-055720cfbb90 56c357dd-8f91-453f-a71f-13e7f8d9ae73 b22a0b71-d0ad-4045-a45c-bbe0b98ff3fc 7f21d9c4-ac4a-40ff-b775-f925af33cc96 cf1741cb-e31b-4a44-94df-21c4f32b6bcb d090af98-b653-40cc-bb80-ecbc7ab5c407 a7145340-2223-42f1-abd0-d09baa634231 96f04f96-fbac-40bb-93c9-08770a3be951 ddbf57cc-083c-4a77-b1a0-40be9974255a 3e189c06-a42a-4959-bd12-8a29990beef5 2e9e1827-646a-49a1-b4b0-1347580c4e82 5671fa0d-f56c-4227-8f89-a878ba2bdb16 99cd2272-25b5-4e6a-9400-43d7604001b9 4ad9e0bf-149a-421f-8ec0-1e772212cf98 7025ec1f-3368-40ea-a1bd-5dc57cad75f5 97351176-8a28-4e47-ab03-b17dffaffa42 8f6ca716-4f40-4d23-87eb-16364c566bae 1e51520c-14a5-44e1-9a9a-974205eaa31e 63588e6b-d91c-4130-84fc-b9ceb00ea34e 15fc5ea5-786c-4655-8338-0fd01567f646]
529f3e4c-c85f-48b3-95b4-9977626d9b7f,3,[02ff3fef-6825-4e7d-abb1-8031f69a5067 6594cf73-9f23-4bb1-b9a8-f3379eecd4e9 4bc898c6-639f-4b6c-acf9-5b71dc1746b7]
19532178-2743-41a4-974c-dcf8a95c2cbe,3,[da7c0e43-7e28-4274-a096-0e3025f4a66f 0f9f991d-e37d-4edc-b6ed-c3c9b2375b01 272896e1-d578-4ce3-80d2-d6ef318ef942]
b41ce93d-9085-47d8-9c1a-6b89f9906bd0,4,[612a5639-5e7d-41fb-8870-73d4b631029d 510a4322-ceac-4ed6-8fd0-eb898ae87b0b 321c2cc3-1cee-41ff-9eb0-d67a72b4dccd 857949d3-f460-435f-ad3f-ca1d1abbcf05]
0cf5422f-da8c-4504-bf16-a83fe1bf29a6,6,[273bffaa-6f5a-4039-b52f-0da41a10ec09 a8887312-84e3-4ec8-9aab-e820d01ed1f0 471fcc1d-c548-4f2a-92f5-a35991d5aa4c b5f78627-f632-4313-9a4d-f12b225cf9e5 f12ef5c6-fec8-4475-8d9a-82651b461b82 ce71710c-66fa-4802-b51a-febdf34e398b]
d1831eed-4eb9-4573-b809-e1df50555aff,4,[fd5ff9a4-e327-4fea-8a71-d6ec841d0f72 09b2a6b4-bf4e-45b6-9ab2-16604f26fe6d 833f7129-dd61-4535-a763-5b76b1de0216 6906438f-5c4b-4611-93b5-240acd44ea18]
ff14ae44-41dd-4f89-97f8-91b0e7df6a66,10,[ebb29999-97a5-4f3c-afa7-d23c6171ef00 a4b4fc02-1c28-4ec4-a3c5-641c9258e626 b1e84407-bcf1-4b1e-aae0-9ad8a6739cc0 a095edfe-f7e8-451a-9745-d0404efd1c69 8cf7a741-774b-46d8-9324-a6ab7d95832b 92d42944-6a3c-4cc1-996e-0b6543cd2636 5ed86f6b-dc2a-440f-87d2-7eb2c1236118 5cf51f02-5f8d-4940-95e5-479af64232ff ad4a8cfd-6527-4365-b029-c0140f4961dd 38b1bab5-db64-4399-9df9-2887b04621bf]
04ef05d8-bfff-4dc2-99fd-de7072aa856f,92,[787ca590-4c1c-40c9-97ce-63d510914a09 e0b81f91-a20b-4104-b36f-7a45eb1ad2fb 35205113-2af0-4e6e-beef-de6016cc6e6f 7dac350a-a1d6-45d4-b13a-b3e8e530ece6 94fb751c-1fa7-431a-9e5d-d2cd71c407bf 50fd44fb-368d-4474-b178-e569fdcac8f3 8fa588b5-4c94-49cf-9bb8-1cb31f52d342 7965737b-31a4-4f6e-b1c9-467407301312 1fdc20c9-2d36-4dd6-a73f-c26e27703bd4 5efc53de-c193-41df-87eb-5999f10024da 3cccc78f-aea0-42e3-9a11-549312ac9fa5 6a44da6a-b1d7-4a72-be78-fcc74e96c76a a43b324a-5cb6-46db-a428-c0f15730d97f 462f6d40-00fe-4f64-b4f9-946abc9da702 875ccaa8-4f51-444e-ac36-e07c1eeae06b b2b9dcae-3a47-4726-95aa-624e7ea3356f c9f4a1dc-06a4-413d-b50c-6ef67b6d4f87 29d3896c-c36b-4ed8-b26b-477bdef02908 771a11c3-f8da-4d36-ad70-6f2aa27f4fe5 85f732a1-b528-45ed-befa-8abad8b8212a 3f62cca4-7c83-4b91-809a-d63e051b6c6d a57e9813-aefd-49a6-a95b-2e120b516fe4 64088491-9c8e-48be-8053-8455312f1dce 53c9bd49-07b1-4553-a4a7-477ec9ef0b54 b54d68c8-03ab-4013-8e1f-6a96a80a276e a229bc48-cf4d-4b97-816d-a937d67dafc5 d46dc86e-eaaa-4e41-b074-9324ba0a5b9f 40db2057-86e8-4470-825f-ac041bfc6130 ba9e8c75-0fd2-42b8-a031-6f58c93ac6fb a88c78a3-96a8-4a60-b6bc-d7ed024e3462 6edd7353-9940-4387-b8e9-85c72aeb7371 ae1f64aa-dcec-4d1f-81c1-39a005b4eea2 4df7824d-c0cb-40a9-ac48-8f31f03a2c2d 8aa24e8b-b47f-4874-9fa2-ee2dd6640ce8 383945d4-23ab-4749-a13c-78fb85f44fd1 596b1981-ec35-4106-b78e-2b83b508cbac 742f2ddf-8372-4059-8cf5-107a20368dff 1df7f3ed-e002-4663-967c-ab280a02e026 1eca07aa-cca9-4157-97d4-ae6089ce22ab 32e59500-596a-4470-88ce-a587f8d3c53c 0911da66-c613-4396-a7a2-e38dd0e83558 c0595567-b312-42ad-9437-50e0c2c1d402 04cd019c-8a86-40c6-a0c6-f4f69cd42523 250447d4-ff9f-48df-b92a-71fd4c48517d 29d00e34-efee-48e7-b18e-3fa34c6b9a46 869a1194-ac33-4759-98d3-51bcb8ad9403 5eec1e93-5544-4dd0-b950-f04aa2ab9a0d fb63c7f3-179f-41ae-87a0-e68c33a2b622 18f155e5-6235-45f5-90da-afb71faed656 3c84d0ea-0538-41a8-a6c9-b187da8da4b2 bf866e5d-e5f7-47e6-b612-3c4e08f89f8c 1a78b0a0-188f-4c70-9789-a7b995242562 f802c798-1ab2-44d1-9151-d7c83ffc6fd8 9ea4874b-efd9-490f-bd4b-d9e0aee9e109 8722358a-6570-48f5-8cb1-b625d162d212 3d5b3ee3-f9f5-474b-94cb-dbbbb406348b 6c1cb457-6134-4082-afff-70eae7642f17 aa85e2ec-9f4e-4020-ba81-c0b39974a978 264cf3ed-f993-461e-b89a-bf7fb21d24ed 71a9b40d-34bb-4bc0-a80f-605b90f670f0 4d80a758-84c3-47a4-afdf-267d37ddf358 6831f162-010f-43e9-ae8f-d442916b2366 025b5b03-6f1b-483a-824c-306e0fb5ba06 1a7441bb-53a5-4e7a-8c4c-8f332f5e88dc 2581fc39-d686-4ddd-89f2-4bac99fd2215 72260c6a-2517-42a0-b9f8-caefb884b209 e82c2f9e-3afb-4eae-9377-796d2dc06ab9 24640098-a371-4382-a814-59d83c70e56c f0ef9ab2-a81d-4c11-9b92-37efa3007da1 cebdaedc-aa40-4d72-a710-54a049787453 95e7e5e6-5547-4b84-9dcb-8d41a018f183 a2e2751a-25f7-4ec4-a012-fd98d77e7fb7 50648b1d-aadd-425a-af4d-624c40df913b 3e99876a-81c4-4534-8681-9c0b7d78daf6 b4e2aed1-910e-4247-bcb5-0f059ced23c5 8c5ada0b-38c1-4d2a-9ad8-21461d56d254 49d54e4e-3f33-40aa-92d5-6ce3871c8305 dd6f6b0f-1d4e-4a2b-a5f1-39e6c6dc2e54 ba8ce130-3930-4f9e-aa6f-dbf61f9b8d95 002a0249-3026-41ca-9c89-7ec35fbcf374 5ad58096-3f21-4c61-a51b-e0cc3ec855db 3b3ec609-f87e-47e3-8ac9-8141be1dde76 a839ccd6-5b03-4e76-8c99-824ffb67d331 38640666-464c-4c21-9b05-9a31a526d07a 99eb2e82-2108-4ecc-80b0-b7904398fd80 1485fd1e-93d7-463c-8e38-9f5e5efec8cd 5596ad7e-490e-46ec-a938-ab5ae97fb1c8 5fb6b4b5-944d-45f7-87e0-7787aebd3768 c15f45c8-e412-4077-808c-266aa79cdbdf e3d28cd9-a39f-4618-9716-841584062178 f3b0bf7a-6ac5-4fa9-8698-dbbc72dcdc8b 26064d86-2a1f-4c2a-966b-d767733a4e34]
7114bdeb-2e22-47ab-9e7a-b35203b53abf,40,[41d0c40a-9149-4c88-ba01-940317ff81f9 503a267d-ffd8-4a59-90de-7e324b6fe4dc 812dfe01-91f9-463b-88ea-eba78a6ac9d9 cb355a65-5346-4295-b167-b7a9fa0d2593 9c52b885-7233-4be6-bca7-e0438611f3b0 f076a917-73a7-4a88-bde9-b05c5ff87a68 a7bc72fd-9b91-4342-a05d-c4d869b17ef0 479ddaf6-d1d0-4f23-b585-cf738c5a734d f9386a8d-0a93-49ac-bdad-9723181a67dd e9f7db5c-40e1-4fc7-b993-226a637970ed 8772c34d-c541-470f-b6ad-ed7ea6989cb6 c182cd79-649b-46ce-a5aa-9cc16a5439a0 620900d2-3d61-4197-8fe7-6ec085846504 da6d7178-e674-4165-b9a7-2dc71d2e50f7 6dc93522-a6c8-489f-98d6-5a437fa15eb2 0445bea7-f813-41a8-b023-0cabe0e2e3b2 a34c56fe-edaa-4798-a77f-791729b3bd70 55897ee3-7912-46ed-a908-cd1a659bc925 c5bbc2e8-af7b-4b1b-a8bc-130e1b3feb1b a5b74ae7-ef9c-41df-98aa-3b5bf8cc79b4 786ccd55-6a4e-4757-8680-6bec05dfce2f 48e737c1-4c39-4e20-bf4a-d0c04be9676d d6c31f61-6ca6-4224-83c5-151dfc963f74 40776544-8937-4968-95f9-3d5d22fe90d0 fe6a7ec3-c499-46e6-a1f3-9d99550ee7c3 e17f8143-b7a5-4fff-aaec-73cf13d84313 313d611b-dea1-45a5-99bd-a60c287fac01 a65920be-31be-461d-8786-c36bb538f89f 118937da-2edc-42c7-a227-abbff22e4799 f267ff97-611f-4b3d-819e-2263b633b4af 757a3a9d-18e8-4493-a06b-b09724a62a68 8f488707-5126-4604-b356-21c6a01798a7 b2bd35f1-7016-41c1-aad9-165a6c588f4b 1a7ddd36-8cf3-4e27-ba2d-4e0f9d8995d5 d6b411ac-3abd-41d5-8485-514af0b8b64a a4231fee-9887-446d-861d-439768be31c3 caf702a8-5797-48fb-b017-115eb0c551f8 40dcba8c-c98e-4606-ad1f-747de3ce697e 8a8d299b-eeb3-4da0-80a9-1f7396690e64 1aaacf34-d19a-4aef-a999-c04757eeb457]
d9333555-85c9-436b-92b7-5ca60e06a5be,5,[986c2f63-ea20-4441-923d-c9967f0a6b16 325136e9-46d2-4a95-a149-783c3cfb93e6 86cc14ec-b0cf-4823-b9b8-10683a30499f 766aab47-4320-4584-8119-b3078bbb2c0a 023312cb-43b5-4e7a-89b5-682dbbab73b4]
46f1b34a-4dd8-40fa-b7e3-099c060251b9,5,[d94f0148-3a06-4c29-bcf6-c0b3b9ba4ed3 ca88b103-a1f5-4124-8333-2ed45129e03b 764d0fbb-a039-4a09-8477-5a6674f9343b f6e41ed6-bab2-4578-99cc-2072b8bd0c04 a1442871-166e-4036-a783-b78aa09551b3]
66933bd7-37ba-48e6-9bb2-bd820680d990,5,[7d293d8f-d53a-4394-b093-1ce2113f9563 d549df33-f71e-44a1-8335-6759e7e80fbd 5ecd2096-2926-4663-a8fc-9b4fe6204a1c f5c8bd31-a9cc-4720-852e-1df7ea08e51f 3b56df31-f592-49ec-857a-b4ffe7148608]
886d0821-dabf-4a58-8003-1ddbbd3f92dd,66,[3bcdb01c-7047-40e2-8827-7b662e024a5a b9f5f759-8816-4268-b235-c8ec13538d9a 1d318f06-1f10-4c83-a428-82ba7fb3a9a8 f173356d-0db1-49ff-93dc-c5ac8d3cd077 eab84039-7810-4be2-a4c7-ca6eb3a12ec7 841fb6f9-ce65-4056-a6af-4e477067d574 2f186ff7-c38e-4e21-bb82-4400842b371c eaec1b7a-4abb-4af6-862f-64859f01decd 54ec55c3-6861-419a-ba07-534058cd2746 54140e37-c014-444d-ad55-7037c2f00013 09b97eec-ac38-4dbb-973c-d0339f1be2f8 8787482a-ac5e-4ec1-ab57-a84a90101552 4e326241-a498-489e-bb4d-87282559a5a5 7c84dbc6-4f0b-4289-878c-0f4017418d46 d5f80b78-d78f-4971-ae28-588e51d291db 780b60d0-460e-4c49-94f1-67f5cf95c322 a495a3cb-f59e-41f4-809c-44bf757c1997 a8d49ae6-0fb5-495d-be1e-315549adb6f0 a77a9632-1faa-4dff-aa65-475a5170a7e2 7a21c4b9-4f1d-45e8-8e76-0469cf31a94d e377d44e-5898-4a76-9eeb-8ffe78b28cb3 a8dc58d2-c23e-4e57-b8fc-4e582f780241 aa623769-074f-4a22-b4f7-7fa52aa2ba65 0c1187b2-fc5c-4051-a695-426835a29a0e f661840d-5490-45f7-8e61-37bfdc41391b e064d4a2-f23e-4afe-a2b7-440164b45def 610608ce-8d00-449d-b7a9-851131daba5b 0829ea6b-12c8-410b-9c15-e35482417a70 f065df73-3251-4739-8a23-8c347b045163 9a53e185-b90b-4d9d-a247-07a43ba8f47d 16a0282e-b857-4eb3-bda3-fbcfdfbf4afe a8bcd87f-dcf8-408a-8645-a3eeee9d7e82 2f65d907-fdb7-4057-ad57-2788dfce4433 987567aa-e373-467a-83ab-13ee399002a0 a3fe9bcd-365e-4e56-9f0c-59d966d1a5b0 01b57c39-5001-4b08-bcb5-9bcf74515c27 73ff0eb4-75ec-41cb-a060-1830b52b5e85 cceb9226-4567-4cb1-84d4-54da3205ae38 7c4c4854-8ee3-44c9-a652-f07afd2567e7 0ebe9abc-6765-4989-ab3e-73e6e8707723 06d0bcb4-98c5-42b3-a81b-df7dd6ada273 1ae4a46a-4671-4ac3-890a-d5117fdaf4c0 bdad6f0c-d2aa-460b-aa82-0afd66fff2b6 ac455634-254c-4dee-9cd7-61c9df670685 21b668a5-58ba-4116-a51a-0a6ad59c4a0f 92f05058-e3e2-42db-81d9-e7bd1c20c3cd 28a0cc3c-0d44-4b30-8aed-80869038205c a90d0d15-05a5-4221-8ca4-afedf4b18b3b 097b7b3c-4c13-4b71-bff1-f2486be94ec2 36eebd6a-6ab4-4f0f-b74a-2acbfa14f464 8b41377e-13e0-4033-9c28-a73acabfee41 aab31dab-332a-4941-8268-c5e21f0d88ac f46706df-f923-4298-ac56-a76b058d5617 8ed30b19-1c22-4e11-8a7a-fbefec0d2dc8 6e94bbd4-d74f-4e01-84dc-07d30e73bf85 e32f22a8-d352-4f9d-ab09-c159d3d13454 b9981171-c092-47ce-b5ec-ec9429f50b66 e291ce7a-4d2f-44c1-a985-3a59442e7bfb 74e017e2-b1ad-4226-8fc6-822730ffd3da be68127f-ce7f-42b4-b4c3-ae1f5cabd96f e2dcee56-7006-4d8f-9d4a-39cccbc1af11 254ae8f5-130e-4522-80dc-4ff5d78acc94 87ae7d5b-a94f-44ab-ae83-f801d515e934 93a6c215-b217-4c37-8560-1f17018105d1 eb6ce80c-e3be-4f85-a6f7-049e253cfb68 37a1e88b-218c-4415-8db9-ebaa94b7f57f]
09a468e5-ede4-4420-b819-85cccf65c986,7,[cac54a99-dea6-4f8a-8556-9ace5edec4a0 a3187d9d-989d-4c3d-8e50-9fb4991519d2 1accba40-60a4-4130-b00d-27e2e8a05088 dfbe3e17-aa0c-4dd7-a5ad-fc6b37b826bc 382c0e97-df00-4853-b8c1-9c44104babf3 90da1240-26ba-499d-8bac-dc48e88d3824 af555bf8-3b76-44e7-91e3-a4b0491873fd]
48fee8e3-a168-4c80-95be-9de1d541ead1,8,[f6c1a51d-2f00-404d-9d0b-daff3bd4825c d2c8181e-6f51-44ef-b187-1fa81d7f3d12 d6525e4f-32d6-4b27-9426-bfc89ec92473 c679efbb-f099-4053-bd6c-d47e58352f14 be56c3c0-ae99-4e4b-86b5-7e09b466d527 0a0d5232-35fa-4926-a75e-1c425d98d7a3 d6c80684-15d0-4fac-aa9d-a66fa95f1eb5 df02238e-c5a1-4001-85e1-62ce630b3b1e]
8372b56d-b548-4f75-a6b7-afad05b1ed30,11,[d395d859-213f-4389-9891-0d29968d9429 c5972e2f-b67c-43d4-8448-4bab139e2dd4 f7abd469-5fe4-4f38-81d1-d3722e752316 ff755b0b-4987-4133-9a3e-82858dccd20e 4caa41b8-bcc8-48d4-a5f3-fc05516b7b8c d7350d11-fb00-4cb4-b072-6e62c68bfafa 2f926ef7-bb3d-4a8c-9aec-544b0fe07e07 79448518-3013-460e-abae-012263787594 2e5dd1df-aadd-4103-9580-1bb49db2ab2b 398d1084-d37f-479c-86b8-14db4d2ba62d 2bbe65ad-a591-4954-bddb-287b63cb0ad8]
59de43bf-4e06-4b42-a4df-1493993c2c36,3,[e1319091-fc37-4b54-a8c3-527ef5aa9e0b 7e9f00b4-38cd-48f0-95d2-ca1b7dc2c13e 7609b42f-4e95-45c2-a3d4-634510ce8624]
12333f9a-f63a-4c40-8cb1-646d0a14d876,1,[1fd14688-9667-4021-b99c-4f3dd48e74c7]
03b0632b-c227-4a78-bced-dfdabb713727,49,[228525ad-7c6c-4e0d-98f0-fd158ee1e4cc 9c6d157f-67eb-483b-9f7b-3d2875eed7b3 7139f0ee-3052-4f87-8ce2-ae826ef627e0 0b352733-9d00-4f83-b933-22acd7c2c212 76ce4888-472c-429e-8efd-51ff24794552 8d382921-27d0-473b-843d-8948a05742f0 4351fafb-e0c3-47b0-a680-59b9a2a8e493 687da665-9096-41ee-b5f8-ad020c82b6e5 eab2b78f-c3fc-4550-a04d-5b489655cacc d83510f1-5c94-4bb4-a461-1ce730f77229 b068f69d-6b18-4c05-990c-c583fe0e1dc9 96ba1e67-3771-40b8-9ad9-4c1a3d6e42bf eb0aa9ed-e512-4833-9683-b805ce4ca364 d94c6068-f871-4466-9afb-b81ca6b1a677 d38a9266-56a3-4df5-b31e-c03af7e59fda 09c874d6-59ff-4153-805b-c4094fcf06e8 e6a6e01c-7df8-4bf2-9a3a-7bd6e22b8112 2d32c0cd-f67a-41fa-bb3b-0ef4bf471af3 d244230a-4d87-4904-a37b-c234b59864c5 5eb0300d-4338-41cb-9ca1-f65e6197f703 0769a604-8dfe-4c10-b39e-62312f530355 d22ecf69-ce33-4a20-8f59-2e1ff0bc081f 960c10f0-1bdd-4ecd-b6be-62370d69d0ec 0b603b50-7467-47aa-b6fd-3d3a98689e7e 0e096088-d478-4b77-973d-355c2e92b363 3b5a24cc-0929-4cb5-a6d2-89035817e717 16b27e63-459e-498a-86ac-153d2465ffb1 bd174a91-823d-442c-9801-706dff5a3bf4 6d2b2656-5d8f-4f60-bada-45cfe42d3014 a813c850-0882-46e4-8865-d6d3522810d9 1c791abf-1ff3-4f8c-a113-a2c5cab23bc6 80a27084-751e-4da8-a111-baff54062cb4 d0961632-78d6-4567-8c54-5e34fba72dd9 a7f1ec6e-f617-4c60-afe0-6091a32fcddc 9215198f-7fcb-4641-b95a-443bd6ad9bb0 99d3554a-0f7b-41c8-9e94-152ed1dd4040 97143c52-4fc4-4573-8131-ce509c1f8c7b 83bda331-5447-410e-a0c8-f44f209a5765 bbb9451e-748c-4396-8603-8c723293dee0 2f8aad1d-8efb-499d-802f-3f57ff689717 1cd7b796-256a-44f8-b2a7-c0ac88e748d0 413363f4-cda5-42f7-b14b-2cd681e806ea 1d2c35db-f66c-458a-9545-23b5315d55cb 9e864470-b06f-4d2d-ac8f-d1fc1c435df4 b9ef8b82-e6eb-4c02-af6f-17bc613709c5 3a62bd04-26ca-4310-bd33-e66017e1c3db c97b4e50-e961-426d-9a26-510349d53737 621974b6-02de-4319-87cc-56a92fd1a1cc 7f1394c1-6e21-4f17-ba8b-23c6b774dd4d]
80feb6e3-9030-4323-9de3-caef3bc5c7de,2,[334de194-6518-4568-83aa-9fd4ae96f8e5 76f91665-0b95-46df-b2e1-5f707ba4e0bc]
41ae8ede-82e1-44d2-bba5-330fe0510a4d,84,[3e58c2a6-0f5a-41fc-9dc5-da4a0731fc2f 6d7c9384-cb63-4bf0-82cd-17578b87ba0e dd4a8311-b0eb-4ac1-8da7-5c1ed2baebd5 60ae6143-99de-46c5-b1ba-b9a4c0dc351c 0d950591-310b-4fce-9858-3f2b524a3693 b59124bf-4abf-463f-a674-9a580d58e5d5 9f967b0e-2c5f-40e7-846d-029f77afa484 ae97dec6-071d-4e53-998c-266c1def5a6e e828c2c5-913e-4f05-b89e-3ff011649971 a60c0818-cd55-409f-b104-7f98190b0ccc d368853c-8376-4f84-9990-2a216d53c157 48ff5380-75f3-44f4-9466-8dc99a44097e 6441ee1f-c14a-4909-bc26-9f86e7ac9743 037b4bb7-e30e-4a1b-a218-a206b5180476 d6d3eae3-c2e6-466a-83e6-3f948a2e8ca1 a69ee3f5-fee2-4951-a3f7-229396f7abf8 bab622c1-e6eb-40c5-aa0e-241d0e3906eb 2600f126-f3e5-4696-ba03-62f322c9b35f b33506be-bfd6-410c-a66b-28b9a3a044f8 281de651-8b51-40ba-87bb-202b649d7e70 f7b4b31f-7429-4846-91ef-fc671fef173f a075a17c-9f3b-44b5-99a8-d433ca69bd4f 008fe2e6-1216-46bd-999c-4e6724c7e440 cdd0ca9a-8854-4c19-9aec-a7c6c019813b 6d80cdf5-e7f7-45e3-847b-f3d4c52cd33e 905ba7da-669f-479d-9406-316131bc3239 fded5019-43a2-4d8d-b621-601b76b5d390 3782e4ba-f6bc-4686-b128-734413e69d1c 37800fa7-5fd1-4bcb-8056-903ea7a85ced 14695c5e-b5d7-4980-b4f1-4f768e4239a6 19a5c43e-2853-4979-8d34-a6f72055d518 1f8546aa-dbe7-40aa-9d28-d188475cfcd8 409117d6-67a5-4464-a594-dd9c6ee2d24e 3bb718a9-b44f-4658-8c10-fb9a618132a3 b929a756-e4df-4a2c-ad23-36cd88f5e12d 84a33ce6-c169-4bcb-a873-00839e6fe2a0 b5ef6608-4f3d-432a-9172-fa83ef427454 3eeba411-9a13-42ca-9b84-3b8c3b0d18df 352e79b2-74f9-408d-b4fd-210ce7f0be68 09e7d030-e26d-46c7-b910-0d3b771a491f 1efdf291-c3ba-4827-84b2-ac116188f50f 92e29e41-e854-45a4-9dfe-be58aa47b098 31b097a1-eb44-451f-b562-96e00118f996 1d06d99c-7715-4057-a80e-3a0e27a10299 a7430f90-48f4-4ee6-9875-28abd3447935 b7823216-d01e-465c-8cf1-9ca47733266c 8a11d6d2-4bf7-43ee-a8a1-060b585557bc 2d220f5f-b164-402d-97ce-ec2252968c00 3b6e02af-1e24-416a-ac28-ed34385b67d6 d3412c3a-d2d8-4473-b3df-5a3243d18adb 4552af89-ecbc-4240-99dc-571a14268ec8 cd8270c9-876d-4300-b8e6-d70725c8f9e6 336568cd-1674-467c-942b-82cd8da5b87f fa1014f6-5df5-4523-869e-5c99965f625f a3da2c98-2f87-4e3c-9b02-cce1d99baa12 7fed61fe-12a9-49e2-98fa-fb6be1fb5f51 02645461-276c-4607-b915-d786350add6c a63eb65d-ef15-477a-8070-d48c4e964245 d111b169-679c-4d8d-847f-764a69696afc 3412ad17-b034-4e4d-8e84-0285194aacc2 b2864358-ac52-4ba9-882a-be5b6e699fc1 225475d4-74c0-4581-b481-07ba37435078 5a1f1e5a-2ad4-4054-a4e4-31bafe5fe6ee 3eac2ef0-3cc5-4c14-8e02-5d6177febce9 38d4845f-73cd-45b6-97be-57b9a870123d 5c4cb614-19b6-43c6-8f6d-0158071883e9 f0be1cd1-b0ab-4682-a6f8-51a33c26fcdc 5d61751d-8a52-46ef-b68b-2e58dd2699db 5493ee3c-f6fd-481a-99d1-553919ecf309 99dcd9eb-01f0-4b06-a71d-851dc5863d03 4e4c77c4-a0ca-42c5-861b-194d435bb8be ac69e074-7e2f-4fa4-a7e3-8be8d4af78a2 c1a4e624-b893-4e35-937c-a87910bfc1a5 081d1b8b-c101-495a-9986-eea0ba5759ca e4a89f33-4b41-43d9-80f8-e6d5d5445469 1f5e0d1e-1b45-44a5-987c-037a4339b2c1 243277fa-3ecd-432b-8059-0eddf871aeef 9af0de7a-6548-45a9-a7ea-691fe3fdca08 12a6c863-6ec4-4f8e-8025-02c8677ea809 09deb4b0-70b9-4ada-bafa-56d23728a484 5c20aec2-b87f-40b0-8e24-a9f20d5fe901 5ecf7c6c-63c7-4049-99fc-fe642e730558 c5e61a8e-ee9f-4df6-a106-fef91a4ce929 76ed7604-6e97-4bdd-a966-6b89c8160234]
38642900-1c34-4828-b5c2-19e31f8f743f,1,[6dddc7ec-ca75-4682-bb0d-8da51dfc07e5]
6880fd71-4c24-41e0-99b5-41c74616123f,20,[24b5c0e0-35d0-4898-9c77-83feb83043f9 1ed459dd-d633-46e5-9547-9434bcee9e2c 06109e2b-9f1e-474a-ad35-a6ef1b7f6616 511808f7-aea1-43d2-95d3-54f245d4374a e9d313c8-121a-4bfc-b1d6-3cc6eb15496b 6af9e81b-da07-4c75-8ce4-aed4fa1a455a d0ec6e39-f07f-4f64-946c-522bbe2130f0 84999a85-d42f-4eae-8bca-2b198dca9e51 f9a6bbb2-917c-459e-9717-a2ab707d224a 538d390a-4a35-4060-aeb9-35dd88275ca7 411cf015-4608-4f93-8bc6-0be92619f31b 0c5ab90a-0ae0-4a17-a986-4c8d4c87bf43 fcd0a94f-f8df-43b4-abd6-88bb6e0be2ad 1ba9d280-fadb-454b-9c60-6aeaf27ec298 7201a843-0e66-42d9-8fb5-d1e15d4f94d6 7a6baa7b-8eb0-4bbf-869f-f8ea5a74683a 851301f1-07a6-49f0-ac0f-e560b673c801 9bf4318c-c8e5-4f60-bc69-a3fb70b5a9da 5665e81f-d259-4be8-8ab7-e786db844b3d 8e3b64c6-746c-4e6e-a4f2-0cb2bb6d7ef6]
8cda11a9-0289-400f-85ac-af052954cae0,17,[975bc0cc-ccb4-48a4-8f5c-2df452a65ea0 29fdcb13-4e25-4e93-babd-4ee60c74c121 f7b9fd9e-9dbe-4189-988e-092dbf4059c4 3a8bf561-2581-4f67-8bf6-073a0284f2b9 54a4751f-36c3-47a2-af13-0b3e3a20b4ad 4d460a52-346e-4af1-97a3-10be62133c95 b67e3536-f78e-4887-9d9e-f6da0f2e75a9 3e8824e9-4879-4a7f-86f7-950dadcac92d d83e759f-9490-4fee-b057-6243f505cb59 7e1215c4-df6e-4834-ae4f-ba688facef73 1a3996f6-586a-4e73-8e52-2e22149fd02d 8708d6a7-b01c-41db-ba1d-dd8cf3db062b f82b2f4e-f82d-44ff-9bda-3a8f1b8c9d6e f68ce2be-7fcc-4dcb-807f-a2f57e8e726d 8538b7d4-2161-49ee-a9d1-4b049f660cfa 4257bfce-dc57-47e3-90a5-c19347f141f3 a04648b7-5ecf-45e7-83fb-3b89aa9dd2e9]
